Artist,Similar Artists,status
MIKE,"DJ BlackPower, Niontay, Navy Blue, pink siifu, Mavi",success
The Head And The Heart,"Caamp, The Lumineers, Blind Pilot, Mt. Joy, Vance Joy",success
André 3000,"OutKast, Genesis Owusu, NoName, Earl Sweatshirt & The Alchemist, Danny Brown",success
Cuco,"boy pablo, Banes World, VACATIONS, TEMPOREX, mellow fellow",success
Kali Uchis,"SZA, Doja Cat, omar apollo, pinkpantheress, Solange",success
Maren Morris,"Kelsea Ballerini, Miranda Lambert, Ingrid Andress, Carly Pearce, Maddie & Tae",success
I'm With Her,"Aoife O'Donovan, Crooked Still, Sarah Jarosz, Sara Watkins, Caitlin Canty",success
Caitlin Cannon,"Charlie Marie, Ben Jarrell, Whitney Rose, Erin Enderlin, Victoria Bailey",success
Brandon,"Freeweights, Dream Shore, Juno Dreams, Absolute Valentine, Saffari",success
Jack Van Cleaf,"Elias Hix, Daniel Nunnelee, Sam Burchfield, Caamp, Sumbuck",success
Maia Friedman,"Helena Deland, Malena Zavala, Matilda Mann, Billie Marten, Caroline Rose",success
Sleep Token,"breakk.away, Bad Omens, SpiritBox, Memorist, Sleep Theory",success
Spacey Jane,"Lime Cordiale, Pacific Avenue, The Rions, Old Mervs, The Jungle Giants",success
The Wonder Years,"Spanish Love Songs, Real Friends, Fireworks, Knuckle Puck, Hot Mulligan",success
Arcade Fire,"Vampire Weekend, The National, The Shins, Interpol, Wolf Parade",success
Preoccupations,"Viet Cong, Protomartyr, Ought, Iceage, Gilla Band",success
billy woods,"Armand Hammer, Billy Woods & Kenny Segal, E L U C I D, Armand Hammer & The Alchemist, Mach-Hommy",success
Deradoorian,"Avey Tare, Anika, Panda Bear, Avey Tare's Slasher Flicks, Unknown Mortal Orchestra",success
Tetrarch,"Chaoseum, Ded, Tallah, My Enemies & I, Death Blooms",success
Jlin,"HEAVEE, RP Boo, Actress, Loraine James, DJ Manny",success
Venetian Snares,"Doormouse, Last Step, Ruby My Dear, Xanopticon, Squarepusher",success
Traxman,"DJ Earl, DJ Rashad, RP Boo, DJ Spinn, DJ Manny",success
Nondi_,"DJ Manny, Jlin, HEAVEE, DJ Rashad, RP Boo",success
FaltyDL,"Scuba, Martyn, Machinedrum, Pearson Sound, Throwing Snow",success
REV,"purge!, Hxzz, Asta, TH3 KXD, Cutty Vibez",success
BAE BAE,"ARIEL ZETINA, Midget Ninjas, Montagem, Nerú Americano, Jasmine Infiniti",success
µ-Ziq,"Squarepusher, Kid Spatula, Jega, Cylob, Aphex Twin",success
Slikback,"Aïsha Devi, 33EMYBW, Amnesia Scanner, Hyph11E, Osheyack",success
RP Boo,"DJ Rashad, DJ Spinn, cakedog, DJ Taye, Traxman",success
DJ Manny,"DJ Earl, DJ Rashad, DJ Spinn, Traxman, RP Boo",success
Saint Abdullah,"Metal Preyers, Abdullah Miniawy, Pollution Opera, Wojciech Rusin, Dis Fig",success
Nik Colk Void,"Carter Tutti Void, Gabe Gurnsey, Shelley Parker, Wojciech Rusin, MICROCORPS",success
DJ Elmoe,"cakedog, DJ Nate, DJ Rashad, DJ Clent, RP Boo",success
Meemo Comma,"µ-Ziq, Whatever The Weather, Kaito, Photay, kmrU",success
Herva,"Svreca, Ekoplekz, Fis, Afrikan Sciences, Andrea Belfi",success
Xylitol,"Marie Davidson, Modern Living, MEEMO COMMA, Antonina Nowacka, µ-Ziq",success
Jana Rush,"RP Boo, Traxman, DJ Manny, DJ Paypal, DJ Rashad",success
Luke Vibert,"Wagon Christ, Plug, Ceephax Acid Crew, Cylob, AFX",success
James Krivchenia,"Byn Vacum, Delmer Darion, bottlesmoker, Tigerclub, Original Broadway Cast of 'Hamilton'",success
Rian Treanor,"Gábor Lázár, Mark Fell, SND, Frank Bretschneider, Actress",success
THE BOBBY LEES,"SURFBORT, Teen Mortgage, Le Butcherettes, Aborted Tortoise, Amyl and the Sniffers",success
Men I Trust,"Tokyo Tea Room, Crumb, The Marías, no vacation, Vansire",success
Mark Pritchard,"Steve Hauschildt, Harmonic 313, Clark, Thom Yorke, Kaitlyn Aurelia Smith",success
Erika de Casier,"Kelela, Rochelle Jordan, amaarae, Tinashe, George Riley",success
SAILORR,"kwn, Coco Jones, FLO, Tink, Destin Conrad",success
The Kooks,"The Wombats, Razorlight, Kaiser Chiefs, The Fratellis, The Pigeon Detectives",success
Dexter and The Moonrocks,"hey, nothing, Jack Kays, saturdays at your place, Wilderado, Sorority Noise",success
Forrest Frank,"Hulvey, Josiah Queen, Gio., Lecrae, nobigdyl.",success
